Material / Component (FR),Material / Component (EN),Category,All Included Specific Parts to Check
Flocages,Sprayed Asbestos / Flocking,Liste A,All sprayed asbestos coatings used for fireproofing or insulation.
Calorifugeages,Thermal Insulation,Liste A,"All insulation materials on pipes, boilers, or tanks."
Faux plafonds,False Ceilings,Liste A,All suspended ceiling tiles and panels.
"Murs et cloisons ""en dur""",Hard Walls and Pillars,Liste B,"Enduits projetés (sprayed coatings), revêtements durs (hard coverings like asbestos-cement plates), entourages de poteaux (column surrounds made of cardboard, asbestos-cement, sandwich materials, or cardboard+plaster), and coffrage perdu (permanent formwork).+1"
Cloisons légères / Gaines,Lightweight Partitions / Ducts,Liste B,Enduits projetés (sprayed coatings) and panneaux de cloisons (partition panels).+1
Plafonds / Poutres,Ceilings and Beams,Liste B,Enduits projetés (sprayed coatings) and panneaux collés ou vissés (glued or screwed panels).+1
Planchers,Floors,Liste B,Dalles de sol (Floor tiles).
Conduits de fluides,Fluid Conduits,Liste B,Conduits and enveloppes de calorifuges (insulation jackets/wraps).
Clapets / Volets,Fire Dampers / Shutters,Liste B,"Clapets (dampers), volets (shutters), and rebouchage (sealing/filling materials)."
Portes coupe-feu,Fire Doors,Liste B,Joints including tresses (braided ropes) and bandes (strips).
Vide-ordures,Trash Chutes,Liste B,Conduits.
Toitures,Roofing,Liste B,"Plaques (sheets), ardoises (slates), accessoires de couverture (composite or fiber-cement accessories), and bardeaux bitumineux (bituminous shingles).+2"
Bardages / Façades,Siding / Facades,Liste B,"Plaques (sheets), ardoises (slates), and panneaux (composite or fiber-cement panels).+1"
Conduits extérieurs,Exterior Conduits,Liste B,"Fiber-cement conduits for rainwater (eaux pluviales), waste water (eaux usées), and smoke/flue (conduits de fumée).+1"
Étanchéité toiture,Roof Waterproofing,Liste C,"Revêtements bitumineux d'étanchéité (bituminous coatings), bardeaux d'asphalte/bitume (shingles), pare-vapeur (vapor barriers), and associated coatings and glues.+2"
Accessoires de toiture,Roof Accessories,Liste C,"Rivets, faîtages (ridgings), and closoirs.+1"
Façades (Démolition),Facades (Demolition),Liste C,"Panneaux-sandwichs (plates, assembly joints, braided ropes), bardages (fiber-cement sheets/bins, slates, insulation under siding), and fiber-cement window sills."
Joints de dilatation,Expansion Joints,Liste C,"Found in walls, pillars, and structural interfaces.+1"
Revêtements de sol,Floor Coverings,Liste C,"Dalles plastiques (plastic tiles), colles bitumineuses (bituminous glues), plastics with underlays, chape maigre (thin screed), pipe passage sealing, and bituminous foundation coatings.+1"
Revêtements de murs,Wall Coverings,Liste C,"Sous-couches des tissus muraux (wall fabric underlays), revêtements durs (fiber-cement or joinery plates), and colles des carrelages (tile adhesives).+1"
Ascenseurs,Elevators,Liste C,"Portes et cloisons palières (landing doors/walls), joints mousse (foam joints), flocage (sprayed coatings), bourre (packing/filler), and wall/floor interfaces.+1"
Equipements divers,Misc. Equipment,Liste C,"Chaudières (boilers), tuyauteries (piping), étuves (ovens), groups électrogènes (generators), radiators, and aérothermes—including their bourres (packing), tresses (braids), joints, insulation, anti-condensation paint, and asbestos fabric."
Installations industrielles,Industrial Plants,Liste C,"Fours (furnaces), ovens, piping, brakes, and clutches."
Coffrages perdus,Permanent Formwork,Liste C,Eléments en fibres-ciment (fiber-cement elements).
